file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\TabPanel.java,com.google.classyshark.ui.tabs.TabPanel$Anonymous3,anonymous,7,7,0,7,10,1,0,12,1,0.33333334,0.0,0.0,3,0,0,1,2,0,2,0,0,0,3,0,0,3,0,0,0,0,1,44,2,0,3,0,0,1,4,8,0,3,2,0,0,0,26,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\metaobject\MetaObjectFactory.java,com.google.classyshark.translator.metaobject.MetaObjectFactory,class,8,9,1,8,11,1,0,12,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,58,1,0,0,5,0,4,1,18,0,9,3,0,0,0,24,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\metaobject\MetaObject.java,com.google.classyshark.translator.metaobject.MetaObject$ParameterInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,7,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\TranslatorFactory.java,com.google.classyshark.translator.TranslatorFactory,class,3,8,5,3,2,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\displayarea\InfoBG.java,com.google.classyshark.ui.tabs.displayarea.InfoBG,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,24,0,1,1,1,0,0,0,0,77,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\Main.java,com.google.classyshark.ui.Main,class,1,2,1,1,6,1,0,8,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,1,0,5,0,2,0,2,1,1,0,0,36,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\Main.java,com.google.classyshark.ui.Main$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar,class,2,5,3,2,13,5,0,24,46,0.83333343,0.0,0.0,13,0,8,5,0,0,8,0,0,0,6,0,0,6,0,0,2,0,5,133,6,0,0,0,0,11,3,14,0,14,0,6,0,0,50,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\TabbedPaneBuilder.java,com.google.classyshark.ui.tabs.TabbedPaneBuilder,class,2,3,1,2,5,1,0,10,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,5,28,1,2,0,0,0,7,4,8,3,8,2,0,0,0,34,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous2,anonymous,1,1,0,1,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,2,0,2,1,0,0,0,11,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\ToolBar.java,com.google.classyshark.ui.tabs.ToolBar$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
