file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-runner\src\main\java\com\google\caliper\runner\config\InvalidConfigurationException.java,com.google.caliper.runner.config.InvalidConfigurationException,class,0,4,4,0,5,4,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-util\src\main\java\com\google\caliper\json\InstantTypeAdapter.java,com.google.caliper.json.InstantTypeAdapter,class,5,6,1,5,3,2,0,6,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-worker-jvm\src\main\java\com\google\caliper\worker\WorkerMain.java,WorkerMain,class,5,6,1,5,3,1,0,6,3,0.0,0.0,0.0,3,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-runner\src\main\java\com\google\caliper\runner\ServerSocketService.java,com.google.caliper.runner.ServerSocketService,class,13,17,4,13,14,2,0,24,6,0.65625,0.0,0.0,8,0,1,1,4,2,7,0,0,0,4,0,0,4,0,0,3,0,1,79,4,2,2,4,1,6,1,9,0,8,2,1,1,0,251,16,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-examples\src\main\java\examples\FormatterBenchmark.java,examples.FormatterBenchmark,class,1,1,0,1,12,1,0,4,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,0,0,0,10,6,12,0,12,1,0,0,0,29,1,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-worker-jvm\src\main\java\com\google\caliper\worker\AggregateAllocationsRecorder.java,com.google.caliper.worker.AggregateAllocationsRecorder,class,4,4,0,4,3,2,0,6,1,0.4166667,0.0,0.0,3,0,1,0,1,1,3,0,0,0,4,0,0,4,0,0,3,0,0,28,1,0,0,0,0,2,2,6,0,4,0,1,0,0,37,16,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-core\src\main\java\com\google\caliper\memory\Chain.java,com.google.caliper.memory.Chain$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-api\src\main\java\com\google\caliper\model\Scenario.java,com.google.caliper.model.Scenario,class,7,13,6,7,12,1,0,12,0,0.6111111,0.0,0.0,9,0,6,3,0,0,6,0,0,0,6,1,0,5,0,1,1,0,1,83,8,0,2,0,0,3,1,9,0,7,1,0,1,0,49,17,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper-runner\src\test\java\com\google\caliper\runner\options\ParsedOptionsTest.java,com.google.caliper.runner.options.ParsedOptionsTest,class,11,12,1,11,16,1,0,33,53,0.8636364,0.0,0.0,11,1,9,2,0,0,9,0,0,0,2,1,0,2,0,0,1,0,10,94,0,0,1,4,0,49,4,10,0,10,1,0,1,0,87,1,0
C:\PR\GraphEvoPRV3\projects\caliper\caliper-56-352\google-caliper-4d57aa5\caliper\src\test\java\com\google\caliper\runner\FakeWorkers.java,com.google.caliper.runner.FakeWorkers,class,9,12,3,9,6,2,0,9,1,0.33333334,0.0,0.0,3,3,1,1,0,1,2,0,0,1,1,1,0,1,0,0,0,0,5,107,3,0,1,2,0,2,0,4,0,4,2,0,7,0,63,16,0
