file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ModuleTest.java,dagger.ModuleTest$ModuleWithBinding,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous2,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ReflectiveLoaderTest.java,dagger.ReflectiveLoaderTest$ModuleWithChildModule,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$A,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\internal\codegen\AnnotationMirrorsTest.java,dagger.internal.codegen.AnnotationMirrorsTest$TestValueArrayWithFooAndDefaultBlah,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$B,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$C,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$D,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$E,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$F,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$G,innerclass,6,6,0,6,1,1,0,0,0,0.6,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,2,0,5,0,0,0,0,11,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$I,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ProblemDetectorTest.java,dagger.ProblemDetectorTest$1TestModule,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,class,7,42,35,7,30,4,0,4,2,0.8687782,0.0,0.0,17,0,14,0,1,2,17,0,0,0,13,9,4,7,2,0,12,0,1,88,7,0,7,0,15,5,19,18,8,13,1,1,1,0,118,1025,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\Key.java,dagger.internal.codegen.Key$Factory,innerclass,12,12,0,12,23,1,0,48,48,0.65384614,0.0,0.0,13,0,0,5,0,8,8,0,0,0,2,0,0,2,0,0,2,0,8,88,16,0,1,0,1,0,0,20,0,20,1,0,0,0,90,24,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$5TestEntryPoint,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$L,innerclass,6,6,0,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,9,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$N,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$27TestModule,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$9TestModule,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\internal\codegen\AnnotationMirrorsTest.java,dagger.internal.codegen.AnnotationMirrorsTest$StringyUnset,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\MembersInjectorTest.java,dagger.MembersInjectorTest$2TestEntryPoint,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\tests\integration\codegen\dagger1\ModuleAdapterGenerationTest.java,dagger.tests.integration.codegen.dagger1.ModuleAdapterGenerationTest,class,4,4,0,4,3,1,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,188,0,10,0,10,0,0,0,0,102,17,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\internal\codegen\dagger1\GraphVisualizerTest.java,dagger.internal.codegen.dagger1.GraphVisualizerTest,class,7,8,1,7,8,1,0,9,0,0.78571427,0.0,0.0,8,0,7,1,0,0,7,0,0,0,7,0,0,1,0,6,1,0,2,41,1,0,0,0,0,18,0,9,0,15,0,0,0,0,29,17,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\MembersInjectionBinding.java,dagger.internal.codegen.MembersInjectionBinding$Factory$Anonymous4,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ProblemDetectorTest.java,dagger.ProblemDetectorTest$3TestModule,innerclass,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ReflectiveLoaderTest.java,dagger.ReflectiveLoaderTest$ModuleWithStaticInjection,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\dagger1\ModuleAdapterProcessor.java,dagger.internal.codegen.dagger1.ModuleAdapterProcessor,class,19,21,2,19,69,2,0,125,66,0.9166667,0.0,0.0,12,0,2,10,0,0,2,0,0,0,3,2,0,3,0,0,3,0,42,334,16,15,9,2,2,78,4,74,15,70,4,0,0,0,174,17,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\MembersInjectionBinding.java,dagger.internal.codegen.MembersInjectionBinding$Factory$Anonymous3,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\InjectBindingRegistry.java,dagger.internal.codegen.InjectBindingRegistry$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\MembersInjectionBinding.java,dagger.internal.codegen.MembersInjectionBinding$Factory$Anonymous2,anonymous,4,4,0,4,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\internal\DoubleCheckLazyTest.java,dagger.internal.DoubleCheckLazyTest$LatchedProvider,innerclass,1,1,0,1,3,1,0,2,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,15,1,0,1,0,0,0,0,2,0,2,1,0,0,0,12,10,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\internal\codegen\AnnotationMirrorsTest.java,dagger.internal.codegen.AnnotationMirrorsTest$TestDefaultNestedAnnotated,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$18TestModule,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$22TestEntryPoint,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\main\java\dagger\internal\loaders\ReflectiveAtInjectBinding.java,dagger.internal.loaders.ReflectiveAtInjectBinding$Factory,innerclass,3,3,0,3,5,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,9,0,0,9,0,0,9,0,0,28,1,0,2,0,0,1,1,9,0,9,1,0,0,0,31,9,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$34TestModule,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\SetBindingTest.java,dagger.SetBindingTest$5TestEntryPoint,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\it\extension-graph\src\main\java\test\TestApp.java,A,innerclass,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\ReflectiveLoaderTest.java,dagger.ReflectiveLoaderTest$1ProvidesLazyModule,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\it\extension-graph\src\main\java\test\TestApp.java,B,innerclass,2,5,3,2,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\it\extension-graph\src\main\java\test\TestApp.java,C,innerclass,3,5,2,3,2,1,0,0,1,1.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\ProvisionBinding.java,dagger.internal.codegen.ProvisionBinding,class,10,21,11,10,16,2,0,19,28,0.0,0.0,0.0,8,2,0,0,0,8,8,4,0,0,0,0,0,0,0,0,0,0,2,162,7,1,0,0,0,2,3,2,1,2,2,0,3,0,151,1024,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\it\extension-graph-setvalues\src\main\java\test\TestApp.java,ExtensionModule,innerclass,5,7,1,6,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\UnusedProviderTest.java,dagger.UnusedProviderTest$2EntryPoint,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\KeyFormatter.java,dagger.internal.codegen.KeyFormatter,class,3,5,2,3,3,2,0,6,1,0.5,0.0,0.0,2,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,15,2,0,0,0,0,0,0,2,0,2,1,0,0,0,25,16,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\internal\codegen\AnnotationMirrorsTest.java,dagger.internal.codegen.AnnotationMirrorsTest$StringySet,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\tests\integration\operation\dagger1\SimpleInjectionTest.java,dagger.tests.integration.operation.dagger1.SimpleInjectionTest$ProvidingFooModule,innerclass,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,2,0,1,0,0,0,0,7,8,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$36TestModule,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\writer\AnnotationWriter.java,dagger.internal.codegen.writer.AnnotationWriter,class,7,9,2,7,9,1,0,17,3,0.5,0.0,0.0,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,2,0,3,35,2,0,1,0,0,3,1,3,0,3,3,0,0,0,25,1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\test\java\dagger\tests\integration\validation\dagger1\CyclicModuleIncludesTest.java,dagger.tests.integration.validation.dagger1.CyclicModuleIncludesTest,class,4,4,0,4,3,1,0,14,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,3,12,0,0,0,0,0,28,11,1,0,1,0,0,0,0,30,1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$1BaseModule,innerclass,5,5,0,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\core\src\main\java\dagger\Factory.java,dagger.Factory,interface,1,12,11,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-27-37\google-dagger-b5a0f9e\compiler\src\main\java\dagger\internal\codegen\writer\InterfaceWriter.java,dagger.internal.codegen.writer.InterfaceWriter$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
